sample_collection_date,lineage_name,who_name
2021-04-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-02-09,B.1.177.10,20E-EU1
2021-02-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-01,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-01,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-01,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-01,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-24,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-02,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-06,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-08,P.1 (VBM Gamma),Other
2021-04-08,P.1 (VBM Gamma),Other
2021-04-08,P.1 (VBM Gamma),Other
2021-04-08,P.1 (VBM Gamma),Other
2021-04-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-09,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-09,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-13,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-13,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-13,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,P.1.16 (VBM Gamma),Other
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-20,P.1.16 (VBM Gamma),Other
2021-04-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.525 (VBM Eta),Other
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-24,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-24,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-24,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-25,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-30,P.1 (VBM Gamma),Other
2021-05-01,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-02,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-19,P.1 (VBM Gamma),Other
2021-04-19,P.1 (VBM Gamma),Other
2021-04-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-20,B.1.177,20E-EU1
2021-04-20,P.1 (VBM Gamma),Other
2021-04-20,P.1 (VBM Gamma),Other
2021-04-20,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-20,P.1 (VBM Gamma),Other
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,P.1 (VBM Gamma),Other
2021-04-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-22,P.1 (VBM Gamma),Other
2021-04-22,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-24,P.1 (VBM Gamma),Other
2021-04-24,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-25,P.1 (VBM Gamma),Other
2021-04-15,P.1 (VBM Gamma),Other
2021-04-16,P.1 (VBM Gamma),Other
2021-04-17,P.1 (VBM Gamma),Other
2021-04-17,P.1 (VBM Gamma),Other
2021-04-15,P.1 (VBM Gamma),Other
2021-04-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-13,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-13,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-01-18,B.1.177,20E-EU1
2021-04-13,P.1 (VBM Gamma),Other
2021-04-13,P.1 (VBM Gamma),Other
2021-04-13,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-15,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-15,P.1 (VBM Gamma),Other
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,P.1 (VBM Gamma),Other
2021-04-26,P.1 (VBM Gamma),Other
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,P.1 (VBM Gamma),Other
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-09,B.1.351 (VBM Beta),Other
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-20,B.1.621 (VBM Mu),Other
2021-05-22,AY.53 (VOC Delta),Delta_VOC
2021-01-26,B.1.177,20E-EU1
2021-05-13,P.1.17 (VBM Gamma),Other
2021-05-13,P.1.17 (VBM Gamma),Other
2021-05-13,P.1.17 (VBM Gamma),Other
2021-05-20,P.1.17 (VBM Gamma),Other
2021-05-21,P.1.17 (VBM Gamma),Other
2021-05-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-24,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-24,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.525 (VBM Eta),Other
2021-04-26,B.1.177,20E-EU1
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-30,B.1.525 (VBM Eta),Other
2021-05-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-07,B.1.525 (VBM Eta),Other
2021-05-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-13,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-13,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-01,P.1 (VBM Gamma),Other
2021-05-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-06,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-16,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-06,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-08,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-07,P.1 (VBM Gamma),Other
2021-05-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-14,P.1 (VBM Gamma),Other
2021-05-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-03,P.1 (VBM Gamma),Other
2021-05-12,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-03,P.1 (VBM Gamma),Other
2021-05-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-13,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-06,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-11,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-07,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-10,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-14,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-18,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-17,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-18,B.1.621 (VBM Mu),Other
2021-05-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-09,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-03-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-19,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-21,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-23,P.1.16 (VBM Gamma),Other
2021-04-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-23,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-26,B.1.621.1 (VBM Mu),Other
2021-04-27,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,P.1.16 (VBM Gamma),Other
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-28,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-29,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-04-30,P.1.16 (VBM Gamma),Other
2021-04-30,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-03,B.1.621.1 (VBM Mu),Other
2021-05-03,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-04,B.1.621.1 (VBM Mu),Other
2021-05-04,B.1.621.1 (VBM Mu),Other
2021-05-04,B.1.351 (VBM Beta),Other
2021-05-04,B.1.351 (VBM Beta),Other
2021-05-04,B.1.351 (VBM Beta),Other
2021-05-04,B.1.351 (VBM Beta),Other
2021-05-04,B.1.351 (VBM Beta),Other
2021-05-04,B.1.177.10,20E-EU1
2021-05-04,B.1.177.10,20E-EU1
2021-05-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-04,B.1.177.10,20E-EU1
2021-05-04,B.1.177,20E-EU1
2021-05-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-04,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-05,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-06,B.1.621.1 (VBM Mu),Other
2021-05-06,B.1.621.1 (VBM Mu),Other
2021-05-06,B.1.621.1 (VBM Mu),Other
2021-05-06,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-06,B.1.621 (VBM Mu),Other
2021-05-06,B.1.1.7 (VBM Alpha),Alpha_VOC
2021-05-07,B.1.1.7 (VBM Alpha),Alpha_VOC
