sequence_name,sample_date,epi_week,epi_date,lineage
England/MILK-2EA2BDE/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/ALDP-2EA13C8/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/PLYM-2EAE738/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/PLYM-2EAE5D4/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/PLYM-2EAE431/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2EB8EBE/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/PHEC-3W047W13/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/PHEC-3W047W9B/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YBY3R6/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YBY11E/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YY9HBD/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YY97GA/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YBBGNU/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YBYWFB/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YBYNQB/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YBYP9U/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YBYT7U/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YBYM1X/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YBY33U/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YY95PC/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YBY3FH/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YBY134/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YBYJ4B/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YBY9WZ/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YBBJAD/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/NORT-YBYPY1/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E82AB9/2021,2021-12-13,103,2021-12-12,AY.4.2.1
Scotland/QEUH-2E82D92/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E827A3/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E80C6A/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E80C79/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/PHEC-YYBW4QY/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/PHEP-YYNIA66/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E83B2E/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E819AE/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E81601/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E83A30/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E8165C/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E819DB/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E83E43/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E83A21/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E83960/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7E17F/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7E84D/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7EB35/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7E93B/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7EA29/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7ED3F/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7E41C/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7E43A/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7E3C4/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7ED11/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E74A41/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E74D84/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E744CB/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E75EDB/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E74926/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E74C4B/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E742C1/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E77792/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E77835/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E76951/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E779D8/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E77A11/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E77C0C/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7745F/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E774AA/2021,2021-12-13,103,2021-12-12,AY.4.2.1
Wales/MILK-2E73408/2021,2021-12-13,103,2021-12-12,AY.4.2.1
Wales/MILK-2E73426/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E75406/2021,2021-12-13,103,2021-12-12,AY.4.2.1
Wales/MILK-2E73347/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7559A/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7610E/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E763EA/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E754D9/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E73620/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E76F9B/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7607A/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E76FB9/2021,2021-12-13,103,2021-12-12,AY.4.2.1
Wales/MILK-2E734CC/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E83687/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E84F12/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7B628/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7DEC4/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7BAFF/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7E027/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7B813/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7B637/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7D6DB/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7B87D/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7F369/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7F967/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7FA64/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7F86A/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E723A2/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E72296/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E71349/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7231B/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7206F/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E724CD/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7274C/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E71F18/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E714EC/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E723EE/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E72612/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E71F81/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7BDBA/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7C9C4/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7CE7A/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7BD8D/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7BFD2/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7CB55/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7CD40/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7C320/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E78F3F/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E79CCE/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E73848/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E79244/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E792BD/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E6F9E2/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E70CB8/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E709FD/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E707C6/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E70993/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E6F2C9/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E71024/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E718D1/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E71B23/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E71B05/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E71E93/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E70052/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E7107F/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E8B986/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E89C61/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/MILK-2E89A58/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/PHEP-YYNWAM8/2021,2021-12-13,103,2021-12-12,AY.4.2.1
Wales/PHWC-PG8K5T/2021,2021-12-13,103,2021-12-12,AY.4.2.1
Wales/PHWC-PG8KHX/2021,2021-12-13,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGG9JD/2021,2021-12-13,103,2021-12-12,AY.4.2.1
Wales/PHWC-PG8Y9U/2021,2021-12-13,103,2021-12-12,AY.4.2.1
Wales/PHWC-PG8YWJ/2021,2021-12-13,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGG9RP/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/ARCH-001952B9/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/PHEC-3V0A8V83/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/PHEC-3V0B4V9D/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/PHEC-3V0B6VC4/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/PHEC-3V0B7VFE/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/PHEC-3V0B4VBB/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/PHEC-3V0B4VE8/2021,2021-12-13,103,2021-12-12,AY.4.2.1
England/PHEP-YYN9KDX/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEP-YYN47HU/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEC-3X036X08/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2F18668/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGE9F8/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGE7TO/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGE7O1/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGE7UC/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGE9RJ/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGE7IE/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEP-YYNS411/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6BE8D/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6BE14/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6B2DC/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E697A2/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6B2CD/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E69A30/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E69D64/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6CE04/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6BB86/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6BFA8/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6B421/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6B38E/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6AF21/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/ALDP-2EFEC58/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEP-YYNZQB9/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/LSPA-2F043A4/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/LSPA-2E8BBDB/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/NORT-YBBSBF/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/NORT-YBBZI5/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/NORT-YBB5T9/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEC-3W077W01/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEC-3W074W37/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PLYM-2ED9488/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2EA46DB/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/LSPA-2EC13A4/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E8503C/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E850B4/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E9886B/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/ALDP-2E97DC7/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEP-YYNSWHR/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2EACECC/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/ALDP-2EADC94/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/ALDP-2EB0250/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/ALDP-2EB01EA/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/ALDP-2EB3C8C/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/LSPA-2E9A702/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/ALDP-2EA90C9/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/HSLL-2EACA8C/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/ALDP-2E8E419/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/ALDP-2E8E68C/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/ALDP-2EB590B/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/ALDP-2EB5A71/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Scotland/QEUH-2E66981/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEP-YYNIPG4/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/HSLL-2E8020E/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E80857/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E72E83/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E7463E/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E76599/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E83F9B/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Scotland/QEUH-2E843CB/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEP-YYNIKHO/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/ALDP-2E8CC7D/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/ALDP-2E8AA93/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/ALDP-2E8AED3/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/ALDP-2E8C3E1/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/ALDP-2E8AEF1/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6ED9C/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E70614/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6ECBD/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/BRBR-2E94638/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6E89B/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6AD27/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E6E36D/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEP-YYNW5JE/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEP-YYNW5KG/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEP-YYNW5Q6/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E53574/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E5478C/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E532B9/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6316E/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Scotland/QEUH-2E63D6A/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E62F65/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Scotland/QEUH-2E63D3D/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Scotland/QEUH-2E63F55/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E647C5/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6308F/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Scotland/QEUH-2E63B60/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E625FA/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E5D167/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E5D237/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E5FBA3/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E608C6/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Scotland/QEUH-2E5F11A/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E60723/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E5F04A/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Scotland/QEUH-2E6078D/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEP-YYNIOJT/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Scotland/QEUH-2E497A8/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Scotland/QEUH-2E4975D/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E4AF27/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E4AB41/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E49359/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4A33A/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E48AEC/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E5B970/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Scotland/QEUH-2E5C46F/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E5C8DC/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E5BAF5/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E5BB2F/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E5BBF2/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E5BBA7/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E58ABC/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E570AC/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEP-YYNWA1A/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PG8DHS/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PG8DWG/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PG8JWY/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGG974/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGGSG1/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGGSO7/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGGSPR/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PG8G33/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PG8JHO/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PG8MY8/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PG8MMT/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4C3DE/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4C3FC/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4C408/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E69441/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E6558E/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E691C2/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E65199/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6670F/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E688CE/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E6863D/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Scotland/QEUH-2E68C3B/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEP-YYNW7YA/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4E20C/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4E248/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E52821/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E51CDB/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E519B6/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E5128E/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E53DA9/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E5FF3E/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E5FFF2/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Scotland/QEUH-2E5E236/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E60D4F/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEC-3V0ABVE4/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4A929/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4A6F5/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E49D6A/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4A58F/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/PHEP-YYNW8HI/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Scotland/QEUH-2E51646/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E521AE/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4FE34/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4FD28/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E520CF/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E50067/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E5088D/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4FC94/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E5098A/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E54B08/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4ED65/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4ECD1/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E4FAA9/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E4FA6D/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E4F6D2/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4EC59/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E54AED/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E4DD39/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E4C918/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E4D12E/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGRZ9N/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGRNSJ/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGRNIM/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGRZCJ/2021,2021-12-12,103,2021-12-12,AY.4.2.1
Wales/PHWC-PGRDGJ/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E55958/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E56939/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E569C0/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E567F3/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E5585B/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/MILK-2E57FAF/2021,2021-12-12,103,2021-12-12,AY.4.2.1
England/QEUH-2E5394B/2021,2021-12-12,103,2021-12-12,AY.4.2.1
