sequence_name,sample_date,epi_week,epi_date,lineage
England/QEUH-3632C99/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-3631B42/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-3633199/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-36319EE/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3630FCF/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-363117D/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3630B16/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3630A91/2022,2022-02-08,111,2022-02-06,BA.1
Wales/ALDP-3630439/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3630581/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-3630D3E/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3630484/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-3630C8C/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-3631025/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-363085B/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3630C31/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3630563/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-363081F/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-363019C/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3630211/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3630D5C/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3630897/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-36325F8/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-3632491/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-36320D9/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-36325CB/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3634374/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-36324DD/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-36340E6/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-3633533/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-36345AB/2022,2022-02-08,111,2022-02-06,BA.1
Wales/ALDP-363421D/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-3633542/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-3633700/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-3633551/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-363233A/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-363266E/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3634392/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3634505/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-363464E/2022,2022-02-08,111,2022-02-06,BA.1
Wales/ALDP-363A1A1/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-363A2AE/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3639F4E/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-363A3D8/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-363A174/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-363A1FC/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3645228/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-3644AA9/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-3644BD3/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-3643C59/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-36443AE/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3643BC5/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3643882/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-36437C1/2022,2022-02-08,111,2022-02-06,BA.1
Wales/QEUH-3644371/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-3643DB0/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3643952/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-36438A0/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-36442B0/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-364446F/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-36446D2/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3622D6C/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-36239B2/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-362335A/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-363A4E4/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-3623590/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-363A4C6/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3622EE1/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3622CD8/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-362333C/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3623633/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-362328A/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-36237B8/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-36358FC/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-36363CD/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3633EED/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-36361C3/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3634A42/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-3635F06/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3633DC2/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-3634A51/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3635CF0/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3633C3E/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3634893/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-363482A/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3635CA5/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-3633D59/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-36348C0/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3625868/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-36259ED/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-36257E3/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-36256D7/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3625965/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3625938/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3624D88/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3624B9D/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-36259DE/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3624A36/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3624D79/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3624ADC/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3625A26/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-36257B6/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3624D97/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3624F55/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-3626B31/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-362432C/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-3624061/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3626964/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-36268C1/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362F1FA/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-362FA2C/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362F0B1/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362EAE1/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362FBFC/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362EBDF/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-362F619/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-362F5EF/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362EEB8/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-362FFF0/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-362F4A6/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-362F6CE/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362FC44/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362FB92/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362ED33/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362EF1F/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362F3F4/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362EEF4/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-362C11B/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362A62D/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-362C245/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-362BE60/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-362BB1E/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362D04A/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362A5B7/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362A6D2/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-362C0D2/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362A766/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-362C290/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-362C175/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362A4D8/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362CFE4/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362D332/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362C8BC/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362C816/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362D1CF/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-362E1BF/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362D596/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362C764/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362D5C3/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362D1A1/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362C61C/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-362DE9B/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-362AC1C/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-362A9D9/2022,2022-02-08,111,2022-02-06,BA.1
Wales/ALDP-362B47D/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362B62C/2022,2022-02-08,111,2022-02-06,BA.1
England/HSLL-3629D29/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362B589/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362B6A4/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-362AB00/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-362AD19/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362B808/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362B686/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362B4D7/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362B361/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-362B264/2022,2022-02-08,111,2022-02-06,BA.1
England/HSLL-3629CE0/2022,2022-02-08,111,2022-02-06,BA.1
England/HSLL-3629DB0/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-362B431/2022,2022-02-08,111,2022-02-06,BA.1
Wales/ALDP-362B60E/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-362AA6D/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-364259B/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-36419CD/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-364170F/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-36404BE/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-36404AF/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3643099/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-36435F4/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-36434CA/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-3642C96/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3642D0C/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-3638361/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-36375C6/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3637317/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-36370E3/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-3638307/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-3638343/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-36383F8/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3637A8B/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-3637933/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-363853E/2022,2022-02-08,111,2022-02-06,BA.1
Wales/ALDP-363755D/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-36382EC/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-36363FA/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-3636460/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-36351C4/2022,2022-02-08,111,2022-02-06,BA.1
England/NORT-YNB3HQO/2022,2022-02-08,111,2022-02-06,BA.1
England/NORT-YNB34GN/2022,2022-02-08,111,2022-02-06,BA.1
England/NORT-YNB4DCM/2022,2022-02-08,111,2022-02-06,BA.1
England/NORT-YNB4NRH/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/NORT-YNB4RMC/2022,2022-02-08,111,2022-02-06,BA.1
England/NORT-YNB3APS/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/NORT-YNB48FI/2022,2022-02-08,111,2022-02-06,BA.1
England/NORT-YNB4NEW/2022,2022-02-08,111,2022-02-06,BA.1
England/NORT-YNB4B9G/2022,2022-02-08,111,2022-02-06,BA.1
England/DHSC-CYYIKIW/2022,2022-02-08,111,2022-02-06,BA.1
England/DHSC-CYNNZWQ/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361ACE2/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361ADEF/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3619445/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-36195F7/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361AEDD/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361AFDA/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361AD49/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361AEBF/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361ABE5/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361AF07/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361AC6A/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361980D/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361AECE/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361048A/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3611EA9/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361202A/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3611F6A/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3610314/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-36120B1/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-36120C0/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3612330/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3613B46/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3613812/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3610253/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361036F/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3607AB1/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3608AA1/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3605673/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3607E88/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3607E6A/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360536D/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-360A1AA/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3609F29/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3608124/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3608115/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-360841C/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEMTKD/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEMK3M/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEMJC8/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEMCWU/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-360BDC3/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-360BE1B/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-360BE84/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-360C014/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-360BF90/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360B9B0/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360D338/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360D3FC/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360B4EC/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360D383/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360A9EE/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360B7F2/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360AE3A/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360D329/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3609A55/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEKF5Q/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEJ3NX/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEJHIF/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEJ5HA/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEJ4I8/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEJAH5/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEJ554/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEJ3IE/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEJ6TM/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEJAGE/2022,2022-02-08,111,2022-02-06,BA.1
England/PHWC-PEJ7DJ/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEJT9H/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEKYQQ/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEJ5C3/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEJ5AY/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEKY3Z/2022,2022-02-08,111,2022-02-06,BA.1
Wales/PHWC-PEKRU9/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3618C02/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-36029C8/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3602C74/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3603208/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-36035D2/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3602096/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-36030B3/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3602B3B/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3602FA8/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-35FF604/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-35FF67D/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3601659/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-35FF4FB/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-35FF419/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-36016FF/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-35FF59E/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3601826/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-35FF710/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-35FF789/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-36015F2/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-36018BD/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3601853/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-35FF65F/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3601A7B/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-361DC94/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-361DDBF/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361E738/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361E729/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-361C776/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-361C7EF/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-361C196/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-361C0C6/2022,2022-02-08,111,2022-02-06,BA.1
England/LSPA-361C697/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-361350C/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-36112F8/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-361341E/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3611331/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-361342D/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3611DAC/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3613302/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-36131BD/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360C463/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360C83A/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360E768/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360CBC8/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360C31B/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360E62F/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360E7E0/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360C1F3/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360E7FF/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360C2D2/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360E935/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3603AB5/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3605E7B/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-36061DB/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3606092/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3605D8D/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3606135/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3605813/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-36042AD/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360968E/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3609721/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-36071DA/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3604067/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3605770/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-36092C6/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360718F/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3604049/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3605804/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3604119/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3606ED4/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-360594D/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-36071AD/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3606EB6/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-360FD0B/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-360DFF8/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-360E030/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3610095/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-360E021/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-360E2EF/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-360DF43/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-360E14C/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-360DDFE/2022,2022-02-08,111,2022-02-06,BA.1
England/QEUH-360E0D6/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-360E12E/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3600B4C/2022,2022-02-08,111,2022-02-06,BA.1
Scotland/QEUH-3600863/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3600D73/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-36003BD/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3600C2B/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3600F9B/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3600335/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-3617BCA/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361587A/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361579B/2022,2022-02-08,111,2022-02-06,BA.1
England/ALDP-36179A2/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3616633/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-361682E/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3615740/2022,2022-02-08,111,2022-02-06,BA.1
England/MILK-3616A55/2022,2022-02-08,111,2022-02-06,BA.1
